# mod_mcl_tau1 with P: 7, V1: 1 and V2: 7 steps.
# Array shape: (7, 1, 7)
# x: P (400-2200), y: V1 (700-700), z(slices): V2 (175-295)
# z: V2 [175. 195. 215. 235. 255. 275. 295.]
# y: V1 [700.]
# x: P [ 400.  700. 1000. 1300. 1600. 1900. 2200.]
# V2 slice 175.0V
2.316622704651801087e+03;3.064603779037249751e+03;3.662902112979619233e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03
# V2 slice 195.0V
2.847966697513289546e+03;3.767505811907039060e+03;4.861595184708681700e+03;4.991441527349094031e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03
# V2 slice 215.0V
4.074055137003253549e+03;4.919562006182206460e+03;4.959378573095552383e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03
# V2 slice 235.0V
5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03
# V2 slice 255.0V
4.067480342102865052e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03
# V2 slice 275.0V
3.019002737685601460e+03;3.993765225669633764e+03;4.773462456685177131e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03
# V2 slice 295.0V
2.562342972971128802e+03;3.389661140067752967e+03;4.051419970558014938e+03;4.619329487186122606e+03;5.000000000000000000e+03;5.000000000000000000e+03;5.000000000000000000e+03
